chip,chipinstance,sd_freq,mean,label
Chip1,C1I1,17.361955535019668,220.55,0
Chip1,C1I2,16.164157880941406,206.2,1
Chip1,C1I3,15.573615508288375,199.25,1
Chip1,C1I4,15.30751449452197,194.8,1
Chip1,C1I5,15.0790417467424,190.85,1
Chip1,C1I6,14.570861333497069,186.5,1
Chip1,C1I7,14.299562930383578,181.35,1
Chip1,C1I8,13.950985628262973,177.10000000000002,1
Chip1,C1I9,15.390175437596541,196.04999999999998,1
Chip1,C1I10,16.793376670580578,213.64999999999995,1
Chip1,C1I11,16.564721549123604,210.1,1
Chip1,C1I12,16.059887919907787,207.59999999999997,1
Chip1,C1I13,16.138695734166376,205.65,1
Chip1,C1I14,15.966762351835765,203.25,1
Chip1,C1I15,15.697133496278864,200.60000000000002,1
Chip1,C1I16,15.508384828859514,198.09999999999997,1
Chip1,C1I17,16.434643287884292,209.54999999999998,1
Chip1,C1I18,15.796122942038659,201.45,1
Chip1,C1I19,15.251803172084275,194.05,1
Chip1,C1I20,14.586294937371862,186.60000000000002,1
Chip1,C1I21,13.980611574605737,178.35000000000002,1
Chip1,C1I22,13.657873187286516,171.55,1
Chip1,C1I23,13.127071265137547,164.60000000000002,1
Chip1,C1I24,13.157507362718817,164.39999999999998,1
Chip1,C1I25,17.241809649801844,220.79999999999998,0
Chip2,C2I1,16.91973699559186,215.75000000000003,0
Chip2,C2I2,15.900628918379295,201.7,1
Chip2,C2I3,15.364895053335049,195.0,1
Chip2,C2I4,14.97197381777032,190.4,1
Chip2,C2I5,14.592806447013542,186.7,1
Chip2,C2I6,14.275503493747605,182.49999999999997,1
Chip2,C2I7,13.646977687385581,177.39999999999998,1
Chip2,C2I8,13.67982090526042,173.25000000000003,1
Chip2,C2I9,15.150907563575192,191.7,1
Chip2,C2I10,16.348012111568803,208.75,1
Chip2,C2I11,16.2184308735463,205.35000000000002,1
Chip2,C2I12,15.99304536353224,203.15,1
Chip2,C2I13,15.75690324905246,201.0,1
Chip2,C2I14,15.628739552503902,198.84999999999997,1
Chip2,C2I15,15.37888162383728,196.30000000000004,1
Chip2,C2I16,15.268185877831066,193.85,1
Chip2,C2I17,16.149303390549083,205.20000000000002,1
Chip2,C2I18,15.41679279227687,197.75000000000003,1
Chip2,C2I19,15.023232009125072,190.75,1
Chip2,C2I20,14.415182967968185,183.85,1
Chip2,C2I21,13.921206844235881,176.20000000000002,1
Chip2,C2I22,13.490366933482578,169.7,1
Chip2,C2I23,12.945172845505,163.15,1
Chip2,C2I24,13.040609648325498,162.85000000000002,1
Chip2,C2I25,16.91382570561729,215.85,0
Chip3,C3I1,17.175564037317674,215.8,0
Chip3,C3I2,16.225828176090115,201.85,1
Chip3,C3I3,15.65239598272418,195.35,1
Chip3,C3I4,15.343972758057157,190.95,1
Chip3,C3I5,14.963622556052396,187.1,1
Chip3,C3I6,14.612323566086259,183.0,1
Chip3,C3I7,14.338409953687332,178.1,1
Chip3,C3I8,13.979896280015817,173.75,1
Chip3,C3I9,15.377174642957009,192.04999999999998,1
Chip3,C3I10,16.88127661049365,208.85,1
Chip3,C3I11,16.484462381284985,205.55000000000004,1
Chip3,C3I12,16.4,203.4,1
Chip3,C3I13,16.101863246220915,201.3,1
Chip3,C3I14,15.91783590818802,199.14999999999998,1
Chip3,C3I15,15.79493589730582,196.6,1
Chip3,C3I16,15.550482307632779,194.05,1
Chip3,C3I17,16.4127237227707,205.25,1
Chip3,C3I18,15.876712506057421,197.90000000000003,1
Chip3,C3I19,15.343972758057157,190.95,1
Chip3,C3I20,14.693450922094511,184.05,1
Chip3,C3I21,14.32122550621978,176.45000000000002,1
Chip3,C3I22,13.75499909123952,170.0,1
Chip3,C3I23,13.236974729899579,163.54999999999998,1
Chip3,C3I24,13.258582126305965,163.29999999999998,1
Chip3,C3I25,17.2591280196886,215.85,0
Chip4,C4I1,19.206183899983877,231.05,0
Chip4,C4I2,17.794100145834854,216.9,1
Chip4,C4I3,17.398203930291203,209.95,1
Chip4,C4I4,16.990291345353672,205.29999999999998,1
Chip4,C4I5,16.5806362965961,201.45,1
Chip4,C4I6,16.27014136386036,197.04999999999998,1
Chip4,C4I7,15.819529070108246,191.95000000000002,1
Chip4,C4I8,15.487979209696785,187.45,1
Chip4,C4I9,16.995293466133504,206.4,1
Chip4,C4I10,18.496959209556582,224.05,1
Chip4,C4I11,18.282163438718076,220.64999999999998,1
Chip4,C4I12,18.141044622623024,218.45,1
Chip4,C4I13,17.79206283711925,216.25,1
Chip4,C4I14,17.682759965570984,214.0,1
Chip4,C4I15,17.417232845661797,211.2,1
Chip4,C4I16,17.305490458233184,208.6,1
Chip4,C4I17,18.282163438718072,220.25,1
Chip4,C4I18,17.592043656153194,212.4,1
Chip4,C4I19,16.98469899644972,204.8,1
Chip4,C4I20,16.27014136386037,197.45,1
Chip4,C4I21,15.625619987699684,189.4,1
Chip4,C4I22,14.992581498861362,182.35,1
Chip4,C4I23,14.634206503941371,175.6,1
Chip4,C4I24,20.4772434668341,178.25,1
Chip4,C4I25,19.115896526189918,231.25,0
Chip5,C5I1,17.848179178840624,223.75,0
Chip5,C5I2,16.748656662550584,209.75,1
Chip5,C5I3,16.16663230236898,203.2,1
Chip5,C5I4,15.793590472087086,198.65000000000003,1
Chip5,C5I5,15.549839227464702,194.95000000000002,1
Chip5,C5I6,15.211097922240855,190.75000000000003,1
Chip5,C5I7,14.80464454149441,185.65,1
Chip5,C5I8,14.429137188342207,181.4,1
Chip5,C5I9,15.878838118703776,199.95,1
Chip5,C5I10,17.413141589041306,216.85,1
Chip5,C5I11,17.08537386187379,213.5,1
Chip5,C5I12,16.965553336098413,211.29999999999998,1
Chip5,C5I13,16.62768775266122,209.2,1
Chip5,C5I14,16.76991353585343,206.7,1
Chip5,C5I15,16.39077484440562,204.35,1
Chip5,C5I16,16.059576582214117,201.9,1
Chip5,C5I17,16.941590834393327,213.25,1
Chip5,C5I18,16.426807358704853,205.60000000000002,1
Chip5,C5I19,15.650878569588356,198.5,1
Chip5,C5I20,15.350570021989409,191.4,1
Chip5,C5I21,14.571804967127445,183.55,1
Chip5,C5I22,14.139925742379278,176.84999999999997,1
Chip5,C5I23,13.611392287345184,170.3,1
Chip5,C5I24,13.737448817011115,169.85,1
Chip5,C5I25,17.90132676647181,223.95000000000002,0
Chip6,C6I1,17.965452958386546,219.04999999999998,0
Chip6,C6I2,17.01381791368416,205.49999999999997,1
Chip6,C6I3,16.40723925588945,199.05,1
Chip6,C6I4,16.092234151913154,194.8,1
Chip6,C6I5,15.712335917997683,191.05,1
Chip6,C6I6,15.53439731692221,187.04999999999998,1
Chip6,C6I7,15.077052099133967,182.25,1
Chip6,C6I8,14.816122974651632,178.15,1
Chip6,C6I9,16.26583843519909,195.95,1
Chip6,C6I10,17.537103523672318,212.29999999999998,1
Chip6,C6I11,17.364331256918597,208.99999999999997,1
Chip6,C6I12,17.160346733093714,206.95000000000002,1
Chip6,C6I13,16.984036622664235,204.85000000000002,1
Chip6,C6I14,16.79761887887685,202.79999999999998,1
Chip6,C6I15,16.60813053898602,200.29999999999998,1
Chip6,C6I16,16.321764610482532,197.79999999999998,1
Chip6,C6I17,17.303684578724848,208.75,1
Chip6,C6I18,16.675431028911962,201.49999999999997,1
Chip6,C6I19,16.17992583419343,194.70000000000002,1
Chip6,C6I20,15.539626765144654,187.8,1
Chip6,C6I21,14.899580531008244,180.24999999999997,1
Chip6,C6I22,14.405467711948825,173.85000000000002,1
Chip6,C6I23,13.94668419374297,167.29999999999998,1
Chip6,C6I24,13.944801898915602,166.85,1
Chip6,C6I25,18.05373922488081,219.15,0
Chip7,C7I1,17.56672991765969,215.9,0
Chip7,C7I2,16.283657451567816,201.75,1
Chip7,C7I3,15.928276742949938,195.1,1
Chip7,C7I4,15.560125320832089,190.65,1
Chip7,C7I5,15.070500987027602,186.8,1
Chip7,C7I6,14.87270990774714,182.65,1
Chip7,C7I7,14.387147041717476,177.70000000000002,1
Chip7,C7I8,14.240786495134323,173.4,1
Chip7,C7I9,15.727364687066935,191.9,1
Chip7,C7I10,16.963490206912017,208.8,1
Chip7,C7I11,16.880091824394796,205.54999999999995,1
Chip7,C7I12,16.496060135680885,203.39999999999998,1
Chip7,C7I13,16.421936548409874,201.2,1
Chip7,C7I14,16.24430669496239,199.04999999999998,1
Chip7,C7I15,15.92827674294994,196.3,1
Chip7,C7I16,15.866631652622432,193.90000000000003,1
Chip7,C7I17,16.74484995453826,205.3,1
Chip7,C7I18,16.010543401146638,197.95000000000002,1
Chip7,C7I19,15.663253174229165,190.85,1
Chip7,C7I20,15.04850490912636,183.95,1
Chip7,C7I21,14.302447343024898,176.4,1
Chip7,C7I22,13.888754443793726,169.65000000000003,1
Chip7,C7I23,13.477295722807304,163.04999999999998,1
Chip7,C7I24,13.482488642680181,162.75,1
Chip7,C7I25,17.593180496999395,216.0,0
Chip8,C8I1,18.281069443552806,233.74999999999997,0
Chip8,C8I2,17.072492495239235,219.3,1
Chip8,C8I3,16.476346682441477,212.29999999999998,1
Chip8,C8I4,16.218507946170625,207.40000000000003,1
Chip8,C8I5,15.782189328480383,203.35,1
Chip8,C8I6,15.447896296907224,199.04999999999998,1
Chip8,C8I7,15.007997867803686,193.79999999999998,1
Chip8,C8I8,14.688430821568383,189.10000000000002,1
Chip8,C8I9,16.2505384526175,208.6,1
Chip8,C8I10,17.706495983113093,226.59999999999997,1
Chip8,C8I11,17.382750070112614,223.2,1
Chip8,C8I12,17.229045243425418,220.8,1
Chip8,C8I13,16.981166037701886,218.59999999999997,1
Chip8,C8I14,16.85348628622577,216.19999999999996,1
Chip8,C8I15,16.654053560620007,213.45000000000002,1
Chip8,C8I16,16.395121225535355,210.8,1
Chip8,C8I17,17.377859476932134,222.70000000000002,1
Chip8,C8I18,16.745073902494422,214.54999999999998,1
Chip8,C8I19,16.189425561149474,206.85,1
Chip8,C8I20,15.498306359083239,199.35,1
Chip8,C8I21,14.863041411501213,191.10000000000002,1
Chip8,C8I22,14.283469466484675,183.95000000000002,1
Chip8,C8I23,13.815932831336436,177.0,1
Chip8,C8I24,13.878040207464457,176.8,1
Chip8,C8I25,18.051038751274127,234.0,0
Chip9,C9I1,17.12593063164744,218.75,0
Chip9,C9I2,16.04797495013,204.75000000000003,1
Chip9,C9I3,15.407060069980906,198.05,1
Chip9,C9I4,15.070418043305898,193.74999999999997,1
Chip9,C9I5,14.690132742763081,190.0,1
Chip9,C9I6,14.394443372357264,185.8,1
Chip9,C9I7,14.09033356595933,180.85,1
Chip9,C9I8,13.826695194441802,176.75,1
Chip9,C9I9,15.280052355931243,195.0,1
Chip9,C9I10,16.548111674750086,211.8,1
Chip9,C9I11,16.2825059496381,208.40000000000003,1
Chip9,C9I12,16.136604351597644,206.3,1
Chip9,C9I13,15.957365070712644,204.14999999999998,1
Chip9,C9I14,15.822057388342387,202.05,1
Chip9,C9I15,15.538259233260334,199.45,1
Chip9,C9I16,15.353175567289002,197.0,1
Chip9,C9I17,16.22582817609012,208.25000000000003,1
Chip9,C9I18,15.701512665982216,200.75,1
Chip9,C9I19,15.1907043944644,193.85,1
Chip9,C9I20,14.460204009625865,186.85,1
Chip9,C9I21,13.922643427165692,179.2,1
Chip9,C9I22,13.60872881646188,172.65,1
Chip9,C9I23,13.095705402917401,166.05,1
Chip9,C9I24,13.263106725047495,165.70000000000002,1
Chip9,C9I25,17.070954864916022,218.85,0
Chip10,C10I1,17.177601695230916,217.9,0
Chip10,C10I2,16.057941960288687,204.04999999999998,1
Chip10,C10I3,15.388226018615661,197.45000000000002,1
Chip10,C10I4,15.210193950111222,193.1,1
Chip10,C10I5,14.843096038225989,189.35000000000002,1
Chip10,C10I6,14.430436583832108,185.05,1
Chip10,C10I7,14.078263387222165,180.25,1
Chip10,C10I8,13.77524954401916,176.15,1
Chip10,C10I9,15.210193950111224,194.29999999999998,1
Chip10,C10I10,16.496060135680885,211.0,1
Chip10,C10I11,16.284271552636298,207.65,1
Chip10,C10I12,16.196836110796454,205.65,1
Chip10,C10I13,15.96738864060119,203.45000000000002,1
Chip10,C10I14,15.792086625902233,201.29999999999998,1
Chip10,C10I15,15.565265818481873,198.95,1
Chip10,C10I16,15.440773944333223,196.45000000000002,1
Chip10,C10I17,16.27014136386036,207.45,1
Chip10,C10I18,15.711699462502454,199.95000000000002,1
Chip10,C10I19,15.210193950111222,193.1,1
Chip10,C10I20,14.605392839632898,186.25,1
Chip10,C10I21,14.022481948642334,178.5,1
Chip10,C10I22,13.531814364674089,172.1,1
Chip10,C10I23,13.120594498726039,165.3,1
Chip10,C10I24,13.032171729991896,164.95,1
Chip10,C10I25,17.115417026762742,218.05,0
Chip11,C11I1,17.167410987099945,215.6,0
Chip11,C11I2,16.078557149197188,201.6,1
Chip11,C11I3,15.574257606704723,195.05,1
Chip11,C11I4,15.253114436075014,190.75,1
Chip11,C11I5,14.93552811252418,186.9,1
Chip11,C11I6,14.611553647713171,182.75,1
Chip11,C11I7,14.23657262124561,177.79999999999998,1
Chip11,C11I8,13.865695078141595,173.54999999999998,1
Chip11,C11I9,15.405112787642942,191.85,1
Chip11,C11I10,16.700598791660134,208.70000000000002,1
Chip11,C11I11,16.373683153157693,205.25,1
Chip11,C11I12,16.287418457201866,203.20000000000002,1
Chip11,C11I13,16.06167799453096,201.15,1
Chip11,C11I14,15.944826747255675,198.95000000000002,1
Chip11,C11I15,15.69004461434065,196.45000000000002,1
Chip11,C11I16,15.567193067473665,193.95000000000002,1
Chip11,C11I17,16.84161512444694,204.79999999999998,1
Chip11,C11I18,15.84226940813721,197.64999999999998,1
Chip11,C11I19,15.315351775261316,190.8,1
Chip11,C11I20,14.617455318898706,183.89999999999998,1
Chip11,C11I21,14.058449416631976,176.20000000000002,1
Chip11,C11I22,13.657232516143228,169.8,1
Chip11,C11I23,13.24688642662871,163.20000000000002,1
Chip11,C11I24,13.201515064567397,163.0,1
Chip11,C11I25,17.163624325881756,215.7,0
Chip12,C12I1,17.98638373881754,216.1,0
Chip12,C12I2,16.835379413603956,202.70000000000002,1
Chip12,C12I3,16.339828640472334,196.3,1
Chip12,C12I4,15.96613603850349,192.15,1
Chip12,C12I5,15.615937371800648,188.45,1
Chip12,C12I6,15.297630535478362,184.35,1
Chip12,C12I7,14.7770091696527,179.60000000000002,1
Chip12,C12I8,14.57806571531354,175.59999999999997,1
Chip12,C12I9,15.963395628750169,193.3,1
Chip12,C12I10,17.351656981395177,209.4,1
Chip12,C12I11,17.094955396256523,206.25,1
Chip12,C12I12,16.92217480113003,204.2,1
Chip12,C12I13,16.74753713236666,202.20000000000002,1
Chip12,C12I14,16.608431593621358,200.0,1
Chip12,C12I15,16.44992401198255,197.6,1
Chip12,C12I16,16.249846153117886,195.15,1
Chip12,C12I17,17.20232542419774,206.0,1
Chip12,C12I18,16.42772047485591,198.70000000000002,1
Chip12,C12I19,15.84550409422181,192.0,1
Chip12,C12I20,15.414846739426247,185.25,1
Chip12,C12I21,14.749830507500759,177.85,1
Chip12,C12I22,14.259032225224825,171.4,1
Chip12,C12I23,13.703922796046394,164.95000000000002,1
Chip12,C12I24,13.794201680416306,164.39999999999998,1
Chip12,C12I25,17.98638373881754,216.1,0
Chip13,C13I1,20.32775196621604,248.05,0
Chip13,C13I2,19.05931530774388,233.25,1
Chip13,C13I3,18.49155212522735,226.05,1
Chip13,C13I4,18.117877911057903,221.25,1
Chip13,C13I5,17.727309440521424,217.15,1
Chip13,C13I6,17.31004043900533,212.55,1
Chip13,C13I7,17.01815207359483,207.14999999999998,1
Chip13,C13I8,16.617385474255574,202.45,1
Chip13,C13I9,18.225188613564473,222.25000000000003,1
Chip13,C13I10,19.613197087675427,240.65,1
Chip13,C13I11,19.432704392338184,237.1,1
Chip13,C13I12,19.1988931972653,234.65000000000003,1
Chip13,C13I13,19.144646771356207,232.55,1
Chip13,C13I14,18.946701559902188,230.05,1
Chip13,C13I15,18.676656553034324,227.15,1
Chip13,C13I16,18.496486152780477,224.4,1
Chip13,C13I17,19.281856757065693,236.70000000000002,1
Chip13,C13I18,18.7187072203184,228.5,1
Chip13,C13I19,17.799929775142378,220.54999999999998,1
Chip13,C13I20,17.454440695708357,213.25000000000003,1
Chip13,C13I21,16.74992537296809,204.79999999999998,1
Chip13,C13I22,16.195601254661717,197.64999999999998,1
Chip13,C13I23,15.547025438970634,190.30000000000004,1
Chip13,C13I24,34.27269321194352,198.45000000000002,1
Chip13,C13I25,20.393136100168604,248.20000000000002,0
Chip14,C14I1,16.958699832239496,215.04999999999998,0
Chip14,C14I2,15.719971374019744,201.45000000000002,1
Chip14,C14I3,15.253770025800181,194.95,1
Chip14,C14I4,14.926486525636236,190.79999999999998,1
Chip14,C14I5,14.602739469017447,187.0,1
Chip14,C14I6,14.283907028540897,182.89999999999998,1
Chip14,C14I7,14.036737512684347,178.10000000000002,1
Chip14,C14I8,13.671046046297995,173.95,1
Chip14,C14I9,14.955851697579782,191.85,1
Chip14,C14I10,16.37307240562993,208.25,1
Chip14,C14I11,16.085941066658172,205.05,1
Chip14,C14I12,15.964883338126842,203.05,1
Chip14,C14I13,15.773316074941249,200.95000000000002,1
Chip14,C14I14,15.612094670479037,198.85,1
Chip14,C14I15,15.472475561460739,196.25,1
Chip14,C14I16,15.202631351183914,193.8,1
Chip14,C14I17,16.081588851851677,204.75,1
Chip14,C14I18,15.47247556146075,197.45000000000002,1
Chip14,C14I19,15.045265035884219,190.59999999999997,1
Chip14,C14I20,14.406942770761605,183.8,1
Chip14,C14I21,13.861818062577509,176.3,1
Chip14,C14I22,13.386467046984432,169.75,1
Chip14,C14I23,12.799609369039352,163.29999999999998,1
Chip14,C14I24,12.919365309487924,162.90000000000003,1
Chip14,C14I25,16.953391990985168,215.15,0
Chip15,C15I1,19.043568468120668,232.85,0
Chip15,C15I2,17.84537755274458,218.45,1
Chip15,C15I3,17.255651248214303,211.45000000000002,1
Chip15,C15I4,16.882461313445972,206.74999999999997,1
Chip15,C15I5,16.57339735841749,202.64999999999998,1
Chip15,C15I6,16.22682963489788,198.29999999999998,1
Chip15,C15I7,15.870018903580421,193.15,1
Chip15,C15I8,15.444011784507289,188.64999999999998,1
Chip15,C15I9,17.017344093600503,207.9,1
Chip15,C15I10,18.478095139921752,225.79999999999998,1
Chip15,C15I11,18.150482087261484,222.2,1
Chip15,C15I12,18.07429113409431,220.0,1
Chip15,C15I13,17.860291151042304,217.70000000000002,1
Chip15,C15I14,17.713201291692023,215.45,1
Chip15,C15I15,17.35965149419769,212.65,1
Chip15,C15I16,17.17789276948718,209.99999999999997,1
Chip15,C15I17,18.14931128169882,221.75,1
Chip15,C15I18,17.394754956595385,213.55,1
Chip15,C15I19,16.85200284832637,205.9,1
Chip15,C15I20,16.2505384526175,198.4,1
Chip15,C15I21,15.494434484678687,190.15,1
Chip15,C15I22,14.895301272549004,182.9,1
Chip15,C15I23,14.44913492220209,176.05,1
Chip15,C15I24,14.586209240237853,175.85000000000002,1
Chip15,C15I25,18.954616851838498,233.05,0
Chip16,C16I1,17.839772980618335,218.85,0
Chip16,C16I2,16.76596254320043,205.15,1
Chip16,C16I3,16.243075447710016,198.64999999999998,1
Chip16,C16I4,15.92286092384155,194.35,1
Chip16,C16I5,15.558839931048844,190.65,1
Chip16,C16I6,15.235484895466897,186.4,1
Chip16,C16I7,14.872793954062566,181.6,1
Chip16,C16I8,14.564254186191611,177.45,1
Chip16,C16I9,16.060432746349022,195.55,1
Chip16,C16I10,17.318126342072922,212.14999999999998,1
Chip16,C16I11,17.1461365910808,208.7,1
Chip16,C16I12,16.915082027587097,206.60000000000002,1
Chip16,C16I13,16.766633532107747,204.6,1
Chip16,C16I14,16.601731837371666,202.45,1
Chip16,C16I15,16.35168187068229,199.95,1
Chip16,C16I16,16.15147052128691,197.50000000000003,1
Chip16,C16I17,17.08069085253872,208.50000000000003,1
Chip16,C16I18,16.39969511911731,201.1,1
Chip16,C16I19,15.921055241409098,194.20000000000002,1
Chip16,C16I20,15.318534525208346,187.25,1
Chip16,C16I21,14.655289147608107,179.54999999999998,1
Chip16,C16I22,14.327508506366346,173.04999999999998,1
Chip16,C16I23,13.692242329143903,166.54999999999998,1
Chip16,C16I24,13.885874117245914,165.95,1
Chip16,C16I25,17.879317660358296,218.9,0
Chip17,C17I1,17.89126882029332,227.64999999999998,0
Chip17,C17I2,16.637307474468336,213.60000000000002,1
Chip17,C17I3,16.180157601210194,206.65000000000003,1
Chip17,C17I4,15.74928569808802,202.20000000000002,1
Chip17,C17I5,15.349185646150744,198.25,1
Chip17,C17I6,15.0771350063598,194.0,1
Chip17,C17I7,14.706121174531368,188.89999999999998,1
