chip,chipinstance,sd_freq,mean,label
Chip17,C17I8,14.263151825595918,184.54999999999998,1
Chip17,C17I9,15.859933795574312,203.25,1
Chip17,C17I10,17.296748249309758,220.85000000000002,1
Chip17,C17I11,17.052565789346772,217.3,1
Chip17,C17I12,16.813982276664863,215.1,1
Chip17,C17I13,16.70381692907343,212.85,1
Chip17,C17I14,16.53594569415369,210.65,1
Chip17,C17I15,16.30705368851161,208.0,1
Chip17,C17I16,16.04618334682737,205.2,1
Chip17,C17I17,16.95877354056006,216.99999999999997,1
Chip17,C17I18,16.300230059726147,209.14999999999998,1
Chip17,C17I19,15.59863776103542,201.35,1
Chip17,C17I20,15.137949002424342,194.55,1
Chip17,C17I21,14.491376746189434,186.4,1
Chip17,C17I22,13.94991039397744,179.6,1
Chip17,C17I23,13.532830450426841,172.85,1
Chip17,C17I24,15.397402378323427,173.6,1
Chip17,C17I25,17.80449381476485,227.8,0
Chip18,C18I1,17.195857059187254,216.45,0
Chip18,C18I2,16.09440896709165,202.29999999999998,1
Chip18,C18I3,15.466091943344965,195.6,1
Chip18,C18I4,15.161052074311991,191.15000000000003,1
Chip18,C18I5,14.828351223247985,187.39999999999998,1
Chip18,C18I6,14.485078529300425,183.15000000000003,1
Chip18,C18I7,14.099645385611657,178.2,1
Chip18,C18I8,13.863531296174152,173.85000000000002,1
Chip18,C18I9,15.33810614124182,192.34999999999997,1
Chip18,C18I10,16.64692163734785,209.4,1
Chip18,C18I11,16.414627622946554,206.0,1
Chip18,C18I12,16.185178404948157,203.80000000000004,1
Chip18,C18I13,16.006170685082676,201.85,1
Chip18,C18I14,15.863716462418257,199.54999999999998,1
Chip18,C18I15,15.584527583472013,196.95000000000002,1
Chip18,C18I16,15.458897114606852,194.45,1
Chip18,C18I17,16.363373735266215,205.79999999999998,1
Chip18,C18I18,15.782822941413238,198.35,1
Chip18,C18I19,15.252458818170924,191.45000000000005,1
Chip18,C18I20,14.592378147512486,184.45,1
Chip18,C18I21,13.956718812099066,176.70000000000002,1
Chip18,C18I22,13.584458031147213,170.05,1
Chip18,C18I23,13.118593674628393,163.55,1
Chip18,C18I24,13.226394066411302,163.25,1
Chip18,C18I25,17.22316753678022,216.54999999999998,0
Chip19,C19I1,17.285543092422635,214.3,0
Chip19,C19I2,16.237918585828663,200.3,1
Chip19,C19I3,15.700875771752356,193.85,1
Chip19,C19I4,15.257702972597151,189.45000000000002,1
Chip19,C19I5,14.976982339576955,185.7,1
Chip19,C19I6,14.55987637310152,181.3,1
Chip19,C19I7,14.318432176743377,176.85,1
Chip19,C19I8,14.038429399330965,172.55,1
Chip19,C19I9,15.342424840943494,190.7,1
Chip19,C19I10,16.911460611076734,207.35,1
Chip19,C19I11,16.54743182490866,204.05,1
Chip19,C19I12,16.322300695674,201.94999999999996,1
Chip19,C19I13,16.19745350356036,199.85000000000002,1
Chip19,C19I14,16.019909487884135,197.75,1
Chip19,C19I15,15.847318385140115,195.25,1
Chip19,C19I16,15.649600633881999,192.7,1
Chip19,C19I17,16.4048773235279,203.79999999999998,1
Chip19,C19I18,15.844162963059928,196.55,1
Chip19,C19I19,15.30220572335897,189.74999999999997,1
Chip19,C19I20,14.708840878872815,182.89999999999998,1
Chip19,C19I21,14.213989587726592,175.35000000000002,1
Chip19,C19I22,13.757543385357721,168.89999999999998,1
Chip19,C19I23,13.264143394882309,162.45000000000002,1
Chip19,C19I24,13.337166115783367,162.2,1
Chip19,C19I25,17.22955309925362,214.45,0
Chip20,C20I1,16.810413439294106,215.1,0
Chip20,C20I2,15.594550330163418,201.29999999999998,1
Chip20,C20I3,15.14785463357766,194.75,1
Chip20,C20I4,14.759403781996074,190.39999999999998,1
Chip20,C20I5,14.463747785411632,186.6,1
Chip20,C20I6,14.12940196894405,182.40000000000003,1
Chip20,C20I7,13.87479729581661,177.7,1
Chip20,C20I8,13.503980894536246,173.45000000000002,1
Chip20,C20I9,14.979652866471904,191.5,1
Chip20,C20I10,16.169106345126195,208.2,1
Chip20,C20I11,15.816131006033048,204.9,1
Chip20,C20I12,15.711142542794267,202.79999999999998,1
Chip20,C20I13,15.678010077812806,200.79999999999998,1
Chip20,C20I14,15.307432835064144,198.55,1
Chip20,C20I15,15.271869564660381,196.1,1
Chip20,C20I16,15.057224179774966,193.6,1
Chip20,C20I17,15.94106332714352,204.65,1
Chip20,C20I18,15.307432835064148,197.35,1
Chip20,C20I19,14.743133995185694,190.39999999999998,1
Chip20,C20I20,14.267445461609444,183.6,1
Chip20,C20I21,13.757089081633515,176.04999999999995,1
Chip20,C20I22,13.325164164091941,169.4,1
Chip20,C20I23,12.760877712759422,163.0,1
Chip20,C20I24,12.851361795545253,162.55,1
Chip20,C20I25,16.7236359682935,215.2,0
Chip21,C21I1,16.50628668114061,214.85,0
Chip21,C21I2,15.298937871630173,201.24999999999997,1
Chip21,C21I3,14.910399055692634,195.00000000000003,1
Chip21,C21I4,14.628653389837352,190.65,1
Chip21,C21I5,14.164656720160922,186.95000000000002,1
Chip21,C21I6,13.867588110410546,183.1,1
Chip21,C21I7,13.582341477079714,178.4,1
Chip21,C21I8,13.258864958962356,174.15,1
Chip21,C21I9,14.680514296168235,191.84999999999997,1
Chip21,C21I10,15.847318385140115,208.05,1
Chip21,C21I11,15.664529996140967,204.85000000000002,1
Chip21,C21I12,15.474414366947785,202.85000000000002,1
Chip21,C21I13,15.26294532519854,200.95,1
Chip21,C21I14,15.136710342739597,198.8,1
Chip21,C21I15,15.088986049433544,196.25,1
Chip21,C21I16,14.910399055692643,193.79999999999998,1
Chip21,C21I17,15.611454128299517,204.55,1
Chip21,C21I18,15.086417732516887,197.4,1
Chip21,C21I19,14.56948866638771,190.49999999999997,1
Chip21,C21I20,13.948387003521232,183.75000000000003,1
Chip21,C21I21,13.459569086712989,176.39999999999998,1
Chip21,C21I22,13.033706303273831,169.85000000000002,1
Chip21,C21I23,12.48198702130394,163.4,1
Chip21,C21I24,12.56781603939205,162.9,1
Chip21,C21I25,16.364519546873353,214.95000000000002,0
Chip22,C22I1,17.227884373886425,212.8,0
Chip22,C22I2,15.927884354175857,198.74999999999997,1
Chip22,C22I3,15.58324420651875,192.25000000000003,1
Chip22,C22I4,15.050498330620151,187.85000000000002,1
Chip22,C22I5,14.759319089985146,184.15,1
Chip22,C22I6,14.518953130305233,180.00000000000003,1
Chip22,C22I7,14.206248625164907,175.25000000000003,1
Chip22,C22I8,13.935476310481816,170.95,1
Chip22,C22I9,15.221612923734465,189.15,1
Chip22,C22I10,16.565928890345994,205.70000000000002,1
Chip22,C22I11,16.325976234210312,202.35,1
Chip22,C22I12,16.230757838129428,200.25,1
Chip22,C22I13,16.072336482291547,198.20000000000002,1
Chip22,C22I14,15.707004806773314,196.10000000000002,1
Chip22,C22I15,15.721005056929405,193.50000000000003,1
Chip22,C22I16,15.428544973522289,191.2,1
Chip22,C22I17,16.332789106579437,202.2,1
Chip22,C22I18,15.728874721352446,194.95000000000002,1
Chip22,C22I19,15.147276983009188,187.99999999999997,1
Chip22,C22I20,14.611553647713167,181.15,1
Chip22,C22I21,14.122322755127781,173.6,1
Chip22,C22I22,13.692972650231942,167.15,1
Chip22,C22I23,13.243017027852833,160.75000000000003,1
Chip22,C22I24,13.327321561364087,160.45000000000002,1
Chip22,C22I25,17.223748140285846,212.85,0
Chip23,C23I1,16.99382240698072,215.70000000000002,0
Chip23,C23I2,15.974276196435316,201.95,1
Chip23,C23I3,15.467061776562474,195.5,1
Chip23,C23I4,15.080368032644294,191.25,1
Chip23,C23I5,14.761774961026873,187.5,1
Chip23,C23I6,14.405207391773295,183.5,1
Chip23,C23I7,14.144610280951538,178.70000000000002,1
Chip23,C23I8,13.777427190880015,174.45,1
Chip23,C23I9,15.264910743270008,192.34999999999997,1
Chip23,C23I10,16.65645520511492,208.95000000000002,1
Chip23,C23I11,16.346788675455496,205.54999999999998,1
Chip23,C23I12,16.069147457161503,203.54999999999998,1
Chip23,C23I13,15.946159412222114,201.4,1
Chip23,C23I14,15.84140145315433,199.29999999999998,1
Chip23,C23I15,15.60568806557404,196.85000000000002,1
Chip23,C23I16,15.36587127370264,194.3,1
Chip23,C23I17,16.206094532613342,205.34999999999997,1
Chip23,C23I18,15.607370053920041,198.10000000000002,1
Chip23,C23I19,14.959194497030913,191.15000000000003,1
Chip23,C23I20,14.498189542146289,184.25,1
Chip23,C23I21,14.051957159057947,176.75000000000003,1
Chip23,C23I22,13.483230325111265,170.24999999999997,1
Chip23,C23I23,13.029869531196395,163.65,1
Chip23,C23I24,13.029197979921866,163.20000000000002,1
Chip23,C23I25,17.08917786202718,215.79999999999998,0
Chip24,C24I1,17.628386199536248,218.0,0
Chip24,C24I2,16.484841521834536,204.10000000000002,1
Chip24,C24I3,15.887023006214855,197.45,1
Chip24,C24I4,15.553054362407405,193.15,1
Chip24,C24I5,15.266875908318635,189.34999999999997,1
Chip24,C24I6,14.889929482707434,185.3,1
Chip24,C24I7,14.438490225781917,180.29999999999998,1
Chip24,C24I8,14.226383939708642,176.10000000000002,1
Chip24,C24I9,15.758727740525247,194.45,1
Chip24,C24I10,16.947492439886204,211.15000000000003,1
Chip24,C24I11,16.841615124446946,207.8,1
Chip24,C24I12,16.624981202996892,205.70000000000002,1
Chip24,C24I13,16.46503871844825,203.65,1
Chip24,C24I14,16.29593507596296,201.35,1
Chip24,C24I15,16.02966000887106,198.9,1
Chip24,C24I16,15.848028268526026,196.39999999999998,1
Chip24,C24I17,16.718851635205095,207.60000000000002,1
Chip24,C24I18,16.115830726338622,200.20000000000002,1
Chip24,C24I19,15.583885908206593,193.24999999999997,1
Chip24,C24I20,14.976565026734269,186.45000000000002,1
Chip24,C24I21,14.40381893804556,178.70000000000002,1
Chip24,C24I22,13.955554449752261,172.15,1
Chip24,C24I23,13.53366173657374,165.6,1
Chip24,C24I24,13.533661736573737,165.2,1
Chip24,C24I25,17.533895745098974,218.15,0
Chip25,C25I1,17.18887721754973,216.45,0
Chip25,C25I2,16.125678280308083,202.65,1
Chip25,C25I3,15.60312468706188,196.04999999999998,1
Chip25,C25I4,15.247212860060685,191.85,1
Chip25,C25I5,14.92079086375786,188.10000000000002,1
Chip25,C25I6,14.549828177679625,184.04999999999998,1
Chip25,C25I7,14.290906199398274,179.3,1
Chip25,C25I8,13.923720767093828,175.10000000000002,1
Chip25,C25I9,15.471182889488448,193.05,1
Chip25,C25I10,16.72415917168932,209.55,1
Chip25,C25I11,16.54138748714871,206.05,1
Chip25,C25I12,16.223131633565703,204.1,1
Chip25,C25I13,16.09526327836858,202.05,1
Chip25,C25I14,15.868758615594356,200.05,1
Chip25,C25I15,15.65622879240081,197.45,1
Chip25,C25I16,15.513784193419738,194.95,1
Chip25,C25I17,16.37124002633888,205.95,1
Chip25,C25I18,15.817632566221786,198.55,1
Chip25,C25I19,15.249590158427209,191.70000000000002,1
Chip25,C25I20,14.726082303178941,184.85000000000002,1
Chip25,C25I21,14.076132281276696,177.25,1
Chip25,C25I22,13.649084218364251,170.75,1
Chip25,C25I23,13.225637980831017,164.25,1
Chip25,C25I24,13.187778433079616,163.85000000000002,1
Chip25,C25I25,17.232454845436273,216.25,0
Chip26,C26I1,16.872981360743573,214.85000000000002,0
Chip26,C26I2,15.709153382661968,201.15,1
Chip26,C26I3,15.206248715577424,194.7,1
Chip26,C26I4,14.699319712149947,190.5,1
Chip26,C26I5,14.521621810252459,186.65,1
Chip26,C26I6,14.160420191505617,182.64999999999998,1
Chip26,C26I7,13.849819493408567,177.95000000000002,1
Chip26,C26I8,13.531352482290895,173.65,1
Chip26,C26I9,14.977900386903364,191.54999999999998,1
Chip26,C26I10,16.28304332733903,208.05,1
Chip26,C26I11,15.91320206620905,204.7,1
Chip26,C26I12,15.828771272590933,202.7,1
Chip26,C26I13,15.599999999999996,200.6,1
Chip26,C26I14,15.445063936416703,198.50000000000003,1
Chip26,C26I15,15.403571014540754,195.70000000000002,1
Chip26,C26I16,15.119441127237474,193.45,1
Chip26,C26I17,15.962142713307635,204.49999999999997,1
Chip26,C26I18,15.358955042580211,197.25,1
Chip26,C26I19,14.80059120440802,190.35,1
Chip26,C26I20,14.250263155464884,183.5,1
Chip26,C26I21,13.666016244685208,176.0,1
Chip26,C26I22,13.219682295728594,169.4,1
Chip26,C26I23,12.753724946069683,162.74999999999997,1
Chip26,C26I24,12.752646784099374,162.3,1
Chip26,C26I25,16.81896251259274,214.95000000000002,0
Chip27,C27I1,17.957658533338915,230.64999999999998,0
Chip27,C27I2,16.695433507399564,216.35,1
Chip27,C27I3,16.129398624871293,209.45,1
Chip27,C27I4,15.806881412853079,204.85000000000002,1
Chip27,C27I5,15.429517166781338,200.7,1
Chip27,C27I6,15.141251599521095,196.45,1
Chip27,C27I7,14.722007335957965,191.24999999999997,1
Chip27,C27I8,14.321661914736007,186.70000000000002,1
Chip27,C27I9,15.881750533237822,205.89999999999998,1
Chip27,C27I10,17.295086007302768,223.6,1
Chip27,C27I11,17.00933567191852,220.14999999999998,1
Chip27,C27I12,16.979988221432897,218.00000000000003,1
Chip27,C27I13,16.770211686201222,215.8,1
Chip27,C27I14,16.468151080191124,213.4,1
Chip27,C27I15,16.30207042065516,210.65,1
Chip27,C27I16,16.076613449355555,207.95000000000002,1
Chip27,C27I17,17.039879694410992,219.85000000000002,1
Chip27,C27I18,16.362075051777513,211.85000000000002,1
Chip27,C27I19,15.790424313488224,204.35,1
Chip27,C27I20,15.184202316881839,197.0,1
Chip27,C27I21,14.457869829265997,188.90000000000003,1
Chip27,C27I22,14.019629096377694,181.9,1
Chip27,C27I23,13.680277774957638,175.1,1
Chip27,C27I24,13.672508913875323,174.75,1
Chip27,C27I25,17.840894035894053,230.85,0
Chip28,C28I1,17.27997395831371,211.04999999999998,0
Chip28,C28I2,15.806248764333679,197.45000000000002,1
Chip28,C28I3,15.462212002168377,190.6,1
Chip28,C28I4,14.945149714874052,186.65,1
Chip28,C28I5,14.622499786288252,182.85000000000002,1
Chip28,C28I6,14.409718942436035,178.8,1
Chip28,C28I7,14.009193410043277,174.05,1
Chip28,C28I8,13.819913169047043,169.9,1
Chip28,C28I9,15.092961935948818,187.84999999999997,1
Chip28,C28I10,16.44376781640996,204.25000000000003,1
Chip28,C28I11,16.25638336162137,200.89999999999998,1
Chip28,C28I12,15.865371095565335,198.89999999999998,1
Chip28,C28I13,15.808779206504212,196.94999999999996,1
Chip28,C28I14,15.674740827203488,194.84999999999997,1
Chip28,C28I15,15.53447778330511,192.20000000000002,1
Chip28,C28I16,15.21964191431585,189.84999999999997,1
Chip28,C28I17,16.19969135508452,200.70000000000002,1
Chip28,C28I18,15.554340230302286,193.54999999999998,1
Chip28,C28I19,15.032548020877899,186.75000000000003,1
Chip28,C28I20,14.342158136068644,180.05,1
Chip28,C28I21,13.853158484620035,172.5,1
Chip28,C28I22,13.526178322053866,166.15000000000003,1
Chip28,C28I23,12.991920566259632,159.9,1
Chip28,C28I24,22.58295817646572,164.1,1
Chip28,C28I25,16.948156241904307,211.20000000000002,0
Chip29,C29I1,18.78503393662092,237.35000000000002,0
Chip29,C29I2,17.69230058528285,222.34999999999997,1
Chip29,C29I3,17.00793932256345,215.10000000000005,1
Chip29,C29I4,16.561325430049372,210.14999999999998,1
Chip29,C29I5,16.278743809029,206.15000000000003,1
Chip29,C29I6,15.998671819873046,201.45000000000002,1
Chip29,C29I7,15.411602771937773,196.14999999999998,1
Chip29,C29I8,15.256474035634847,191.6,1
Chip29,C29I9,16.785410331594516,211.49999999999997,1
Chip29,C29I10,18.335143849994733,230.05,1
Chip29,C29I11,18.05706233029061,226.34999999999997,1
Chip29,C29I12,17.859451279364663,223.99999999999997,1
Chip29,C29I13,17.6322857281749,221.65,1
Chip29,C29I14,17.37865069560926,219.25,1
Chip29,C29I15,17.188368159892317,216.39999999999998,1
Chip29,C29I16,16.93841787180845,213.7,1
Chip29,C29I17,17.96712275240529,225.95,1
Chip29,C29I18,17.27310047443713,217.6,1
Chip29,C29I19,16.710475756243447,209.79999999999998,1
Chip29,C29I20,15.952429282087417,202.0,1
Chip29,C29I21,15.159073190667037,193.45000000000002,1
Chip29,C29I22,14.728798321655443,186.35,1
Chip29,C29I23,14.298251641372099,179.20000000000002,1
Chip29,C29I24,14.478950238190608,179.0,1
Chip29,C29I25,18.70695057993151,237.49999999999994,0
Chip30,C30I1,17.080324938361098,211.95,0
Chip30,C30I2,15.984680165708667,198.7,1
Chip30,C30I3,15.445306730524972,192.25000000000003,1
Chip30,C30I4,15.166327835042994,188.05,1
Chip30,C30I5,14.78707205636058,184.35,1
Chip30,C30I6,14.56219420279787,180.45,1
Chip30,C30I7,14.226647532008373,175.75,1
Chip30,C30I8,13.890194383089097,171.65,1
Chip30,C30I9,15.253114436075014,189.15,1
Chip30,C30I10,16.60534552486036,205.14999999999995,1
Chip30,C30I11,16.261534367949412,202.15000000000003,1
Chip30,C30I12,16.095651586686383,200.1,1
Chip30,C30I13,15.949216281686072,198.05,1
Chip30,C30I14,15.856859714331838,196.00000000000003,1
Chip30,C30I15,15.621699651446386,193.45,1
Chip30,C30I16,15.481279016928802,191.1,1
Chip30,C30I17,16.297239029970687,201.79999999999998,1
Chip30,C30I18,15.768322675541619,194.6,1
Chip30,C30I19,15.126714778827555,187.95,1
Chip30,C30I20,14.615060725156088,181.2,1
Chip30,C30I21,13.998571355677692,173.8,1
Chip30,C30I22,13.574976979722654,167.4,1
Chip30,C30I23,13.018352430319286,161.04999999999998,1
Chip30,C30I24,13.10877568653915,160.6,1
Chip30,C30I25,17.170250434982016,212.04999999999995,0
Chip31,C31I1,17.050513188757694,211.4,0
Chip31,C31I2,15.881356994917034,198.04999999999998,1
Chip31,C31I3,15.342017468377488,191.64999999999998,1
Chip31,C31I4,15.1099305094365,187.5,1
Chip31,C31I5,14.77624783224754,183.95000000000002,1
Chip31,C31I6,14.431822476735226,179.85,1
Chip31,C31I7,14.117719362559944,175.3,1
Chip31,C31I8,13.844493490193132,171.10000000000002,1
Chip31,C31I9,15.116795295299863,188.65000000000003,1
Chip31,C31I10,16.47414641187822,204.64999999999998,1
Chip31,C31I11,16.17776251525531,201.6,1
Chip31,C31I12,16.109624452481814,199.6,1
Chip31,C31I13,15.921055241409091,197.6,1
Chip31,C31I14,15.726092966786126,195.5,1
Chip31,C31I15,15.513784193419736,193.05,1
Chip31,C31I16,15.260324374009883,190.55,1
Chip31,C31I17,16.174980680050286,201.29999999999998,1
Chip31,C31I18,15.663652192257084,194.1,1
Chip31,C31I19,15.08509197850646,187.4,1
Chip31,C31I20,14.509910406339522,180.75,1
Chip31,C31I21,13.942381432165742,173.29999999999998,1
Chip31,C31I22,13.52146441773227,166.89999999999998,1
Chip31,C31I23,13.06139349380456,160.6,1
Chip31,C31I24,13.105342422081156,160.1,1
Chip31,C31I25,17.050513188757694,211.4,0
Chip32,C32I1,16.476574279867766,215.05,0
Chip32,C32I2,15.468354792931281,201.7,1
Chip32,C32I3,14.975646897546692,195.29999999999998,1
Chip32,C32I4,14.749915253993834,191.0,1
Chip32,C32I5,14.317733759223216,187.45000000000002,1
Chip32,C32I6,13.931170087253976,183.45,1
Chip32,C32I7,13.750545443726953,178.65,1
Chip32,C32I8,13.350561785932454,174.65000000000003,1
Chip32,C32I9,14.749915253993837,192.2,1
Chip32,C32I10,16.00124995117569,208.4,1
Chip32,C32I11,15.727682601070008,205.2,1
Chip32,C32I12,15.539626765144657,203.2,1
Chip32,C32I13,15.32285874110964,201.1,1
Chip32,C32I14,15.210440493292756,199.05,1
Chip32,C32I15,15.155114648197156,196.55,1
Chip32,C32I16,14.889929482707437,194.1,1
Chip32,C32I17,15.765468594367885,204.9,1
Chip32,C32I18,15.06751472539516,197.7,1
Chip32,C32I19,14.748474497384466,190.95000000000002,1
Chip32,C32I20,14.099290762304323,184.1,1
Chip32,C32I21,13.47358526896238,176.75000000000003,1
Chip32,C32I22,13.118593674628386,170.35,1
Chip32,C32I23,12.648715349789484,163.89999999999998,1
Chip32,C32I24,12.617349166920915,163.35,1
Chip32,C32I25,16.564721549123608,215.10000000000002,0
